sciName
"Pseudomys gouldii"
"Pseudomys gracilicaudatus"
"Pseudomys hermannsburgensis"
"Pseudomys higginsi"
"Pseudomys johnsoni"
"Pseudomys nanus"
"Pseudomys novaehollandiae"
"Pseudomys occidentalis"
"Pseudomys oralis"
"Pseudomys patrius"
"Pseudomys shortridgei"
"Rhynchomys banahao"
"Rhynchomys isarogensis"
"Rhynchomys labo"
"Rhynchomys mingan"
"Rhynchomys soricoides"
"Rhynchomys tapulao"
"Solomys ponceleti"
"Solomys salamonis"
"Solomys salebrosus"
"Solomys sapientis"
"Solomys spriggsarum"
"Soricomys kalinga"
"Soricomys leonardocoi"
"Soricomys montanus"
"Soricomys musseri"
"Uromys anak"
"Uromys boeadii"
"Uromys caudimaculatus"
"Uromys emmae"
"Uromys hadrourus"
"Uromys imperator"
"Uromys neobrittanicus"
"Uromys porculus"
"Uromys rex"
"Uromys siebersi"
"Uromys vika"
"Xenuromys barbatus"
"Xeromys myoides"
"Zyzomys argurus"
"Zyzomys maini"
"Zyzomys palatalis"
"Zyzomys pedunculatus"
"Zyzomys woodwardi"
"Hadromys humei"
"Hadromys yunnanensis"
"Vernaya foramena"
"Vernaya fulva"
"Vernaya meiguites"
"Vernaya nushanensis"
"Malacomys cansdalei"
"Malacomys edwardsi"
"Malacomys longipes"
"Cremnomys cutchicus"
"Cremnomys elvira"
"Diomys crumpi"
"Madromys blanfordi"
"Millardia gleadowi"
"Millardia kathleenae"
"Millardia kondana"
"Millardia meltada"
"Pithecheir melanurus"
"Pithecheir parvus"
"Pithecheirops otion"
"Mus baoulei"
"Mus booduga"
"Mus bufo"
"Mus callewaerti"
"Mus caroli"
"Mus cervicolor"
"Mus cookii"
"Mus crociduroides"
"Mus cypriacus"
"Mus famulus"
"Mus fernandoni"
"Mus fragilicauda"
"Mus goundae"
"Mus harennensis"
"Mus haussa"
"Mus imberbis"
"Mus indutus"
"Mus lepidoides"
"Mus macedonicus"
"Mus mahomet"
"Mus mattheyi"
"Mus mayori"
"Mus minutoides"
"Mus musculoides"
"Mus musculus"
"Mus neavei"
"Mus nitidulus"
"Mus oubanguii"
"Mus pahari"
"Mus phillipsi"
"Mus platythrix"
"Mus saxicola"
"Mus setulosus"
"Mus setzeri"
"Mus shortridgei"
"Mus sorella"
"Mus spicilegus"
"Mus spretus"
"Mus tenellus"
"Mus terricolor"
"Mus triton"
"Mus vulcani"
"Otomys anchietae"
"Otomys angoniensis"
"Otomys auratus"
"Otomys barbouri"
"Otomys burtoni"
"Otomys cheesmani"
"Otomys cuanzensis"
"Otomys dartmouthi"
"Otomys denti"
"Otomys dollmani"
"Otomys fortior"
"Otomys helleri"
"Otomys irroratus"
"Otomys jacksoni"
"Otomys karoensis"
"Otomys lacustris"
"Otomys laminatus"
"Otomys occidentalis"
"Otomys orestes"
"Otomys simiensis"
"Otomys sloggetti"
"Otomys sungae"
"Otomys thomasi"
"Otomys tropicalis"
"Otomys typus"
"Otomys unisulcatus"
"Otomys uzungwensis"
"Otomys willani"
"Otomys yaldeni"
"Otomys zinki"
"Parotomys brantsii"
"Parotomys littledalei"
"Batomys dentatus"
"Batomys grantii"
"Batomys hamiguitan"
"Batomys russatus"
"Batomys salomonseni"
"Batomys uragon"
"Carpomys melanurus"
"Carpomys phaeurus"
"Crateromys australis"
"Crateromys heaneyi"
"Crateromys paulus"
"Crateromys schadenbergi"
"Musseromys anacuao"
"Musseromys beneficus"
"Musseromys gulantang"
"Musseromys inopinatus"
"Phloeomys cumingi"
"Phloeomys pallidus"
"Chingawaemys rarus"
"Colomys eisentrauti"
"Colomys goslingi"
"Colomys lumumbai"
"Colomys wologizi"
"Congomys lukolelae"
"Congomys verschureni"
"Heimyscus fumosus"
"Hylomyscus aeta"
"Hylomyscus alleni"
"Hylomyscus anselli"
"Hylomyscus arcimontensis"
"Hylomyscus baeri"
"Hylomyscus carillus"
"Hylomyscus denniae"
"Hylomyscus endorobae"
"Hylomyscus grandis"
"Hylomyscus heinrichorum"
"Hylomyscus kerbispeterhansi"
"Hylomyscus mpungamachagorum"
"Hylomyscus pamfi"
"Hylomyscus parvus"
"Hylomyscus pygmaeus"
"Hylomyscus simus"
"Hylomyscus stanleyi"
"Hylomyscus stella"
"Hylomyscus thornesmithae"
"Hylomyscus vulcanorum"
"Hylomyscus walterverheyeni"
"Mastomys angolensis"
"Mastomys awashensis"
"Mastomys coucha"
"Mastomys erythroleucus"
"Mastomys huberti"
"Mastomys kollmannspergeri"
"Mastomys natalensis"
"Mastomys shortridgei"
"Montemys delectorum"
"Myomyscus verreauxi"
"Nilopegamys plumbeus"
"Ochromyscus brockmani"
"Ochromyscus niveiventris"
"Ochromyscus yemeni"
"Praomys coetzeei"
"Praomys daltoni"
"Praomys degraaffi"
"Praomys hartwigi"
"Praomys jacksoni"
"Praomys minor"
"Praomys misonnei"
"Praomys morio"
"Praomys mutoni"
"Praomys obscurus"
"Praomys petteri"
"Praomys rostratus"
"Praomys tullbergi"
"Serengetimys pernanus"
"Stenocephalemys albipes"
"Stenocephalemys albocaudatus"
"Stenocephalemys griseicauda"
"Stenocephalemys ruppi"
"Stenocephalemys sokolovi"
"Stenocephalemys zimai"
"Zelotomys hildegardeae"
"Zelotomys woosnami"
"Abditomys latidens"
"Anonymomys mindorensis"
"Baletemys kampalili"
"Bandicota bengalensis"
"Bandicota indica"
"Bandicota savilei"
"Berylmys berdmorei"
"Berylmys bowersii"
"Berylmys latouchei"
"Berylmys mackenziei"
"Berylmys manipulus"
"Bullimus bagobus"
"Bullimus carletoni"
"Bullimus gamay"
"Bullimus luzonicus"
"Bunomys andrewsi"
"Bunomys chrysocomus"
"Bunomys coelestis"
"Bunomys karokophilus"
"Bunomys penitus"
"Bunomys prolatus"
"Bunomys torajae"
"Chiromyscus chiropus"
"Chiromyscus langbianis"
"Chiromyscus thomasi"
"Crunomys celebensis"
"Crunomys fallax"
"Crunomys melanius"
"Crunomys suncoides"
"Dacnomys millardi"
"Diplothrix legata"
"Echiothrix centrosa"
"Echiothrix leucura"
"Eropeplus canus"
"Frateromys fratrorum"
"Gracilimus radix"
"Halmaheramys bokimekot"
"Halmaheramys wallacei"
"Hyorhinomys stuempkei"
"Kadarsanomys sodyi"
"Komodomys rintjanus"
"Lenomys grovesi"
"Lenomys meyeri"
"Lenothrix cana"
"Leopoldamys ciliatus"
"Leopoldamys diwangkarai"
"Leopoldamys edwardsi"
"Leopoldamys hainanensis"
"Leopoldamys herberti"
"Leopoldamys milleti"
"Leopoldamys neilli"
"Leopoldamys sabanus"
"Leopoldamys siporanus"
"Limnomys bryophilus"
"Limnomys sibuanus"
"Margaretamys beccarii"
"Margaretamys christinae"
"Margaretamys elegans"
"Margaretamys parvus"
"Maxomys alticola"
"Maxomys baeodon"
"Maxomys bartelsii"
"Maxomys dollmani"
"Maxomys hellwaldii"
"Maxomys hylomyoides"
"Maxomys inas"
"Maxomys inflatus"
"Maxomys moi"
"Maxomys musschenbroekii"
"Maxomys ochraceiventer"
"Maxomys pagensis"
"Maxomys panglima"
"Maxomys rajah"
"Maxomys surifer"
"Maxomys tajuddinii"
"Maxomys wattsi"
"Maxomys whiteheadi"
"Melasmothrix naso"
"Micromys erythrotis"
"Micromys minutus"
"Micromys pygmaeus"
"Nesokia bunnii"
"Nesokia indica"
"Niviventer andersoni"
"Niviventer brahma"
"Niviventer bukit"
"Niviventer cameroni"
"Niviventer confucianus"
"Niviventer coninga"
"Niviventer cremoriventer"
"Niviventer culturatus"
"Niviventer eha"
"Niviventer excelsior"
"Niviventer fengi"
"Niviventer fraternus"
"Niviventer fulvescens"
"Niviventer gladiusmaculus"
"Niviventer hinpoon"
"Niviventer huang"
"Niviventer lepturus"
"Niviventer lotipes"
"Niviventer mekongis"
"Niviventer niviventer"
"Niviventer pianmaensis"
"Niviventer rapit"
"Niviventer sacer"
"Niviventer tenaster"
"Palawanomys furvus"
"Papagomys armandvillei"
"Paucidentomys vermidax"
"Paulamys naso"
"Rattus adustus"
"Rattus andamanensis"
"Rattus arfakiensis"
"Rattus argentiventer"
"Rattus arrogans"
"Rattus baluensis"
"Rattus blangorum"
"Rattus bontanus"
"Rattus burrus"
"Rattus ceramicus"
"Rattus colletti"
"Rattus detentus"
"Rattus elaphinus"
"Rattus enganus"
"Rattus everetti"
"Rattus exulans"
"Rattus facetus"
"Rattus feileri"
"Rattus feliceus"
"Rattus fuscipes"
"Rattus giluwensis"
"Rattus hainaldi"
"Rattus halmaheraensis"
"Rattus hoffmanni"
"Rattus hoogerwerfi"
"Rattus jobiensis"
"Rattus koopmani"
"Rattus korinchi"
"Rattus leucopus"
"Rattus losea"
"Rattus lugens"
"Rattus lutreola"
"Rattus macleari"
"Rattus marmosurus"
"Rattus mindorensis"
"Rattus mollicomulus"
"Rattus montanus"
"Rattus mordax"
"Rattus morotaiensis"
"Rattus nativitatis"
"Rattus nikenii"
"Rattus niobe"
"Rattus nitidus"
"Rattus norvegicus"
"Rattus novaeguineae"
"Rattus obiensis"
"Rattus omichlodes"
"Rattus osgoodi"
"Rattus palmarum"
"Rattus pelurus"
"Rattus pococki"
"Rattus praetor"
"Rattus pyctoris"
"Rattus ranjiniae"
"Rattus rattus"
"Rattus richardsoni"
"Rattus sakeratensis"
"Rattus salocco"
"Rattus sanila"
"Rattus satarae"
"Rattus simalurensis"
"Rattus sordidus"
"Rattus steini"
"Rattus stoicus"
"Rattus taliabuensis"
"Rattus tanezumi"
"Rattus tawitawiensis"
"Rattus timorensis"
"Rattus tiomanicus"
"Rattus tunneyi"
"Rattus vandeuseni"
"Rattus verecundus"
"Rattus villosissimus"
"Rattus xanthurus"
"Saxatilomys paulinae"
"Sommeromys macrorhinos"
"Srilankamys ohiensis"
"Sundamys annandalei"
"Sundamys infraluteus"
"Sundamys maxi"
"Sundamys muelleri"
"Taeromys arcuatus"
"Taeromys callitrichus"
"Taeromys celebensis"
"Taeromys dominator"
"Taeromys hamatus"
"Taeromys microbullatus"
"Taeromys punicans"
"Taeromys taerae"
"Tarsomys apoensis"
"Tarsomys echinatus"
"Tateomys macrocercus"
"Tateomys rhinogradoides"
"Tonkinomys daovantieni"
"Tryphomys adustus"
"Waiomys mamasae"
"Vandeleuria nilagiricus"
"Vandeleuria nolthenii"
"Vandeleuria oleraceus"
"Beamys hindei"
"Beamys major"
"Cricetomys ansorgei"
"Cricetomys emini"
"Cricetomys gambianus"
"Cricetomys kivuensis"
"Saccostomus campestris"
"Saccostomus mearnsi"
"Saccostomus umbriventer"
"Delanymys brooksi"
"Dendromus insignis"
"Dendromus kahuziensis"
"Dendromus kumasi"
"Dendromus lachaisei"
"Dendromus leucostomus"
"Dendromus lovati"
"Dendromus mesomelas"
"Dendromus messorius"
"Dendromus mystacalis"
"Dendromus nyasae"
"Dendromus oreas"
"Dendromus ruppi"
"Dendromus vernayi"
"Dendroprionomys rousseloti"
"Malacothrix typica"
"Megadendromus nikolausi"
"Poemys melanotis"
"Poemys nyikae"
"Poemys pecilei"
"Prionomys batesi"
"Steatomys bocagei"
"Steatomys caurinus"
"Steatomys cuppedius"
"Steatomys jacksoni"
"Steatomys krebsii"
"Steatomys opimus"
"Steatomys parvus"
"Steatomys pratensis"
"Mystromys albicaudatus"
"Brachytarsomys albicauda"
"Brachytarsomys villosus"
"Brachyuromys betsileoensis"
"Brachyuromys ramirohitra"
"Eliurus antsingy"
"Eliurus carletoni"
"Eliurus danieli"
"Eliurus ellermani"
"Eliurus grandidieri"
"Eliurus majori"
"Eliurus minor"
"Eliurus myoxinus"
"Eliurus penicillatus"
"Eliurus petteri"
"Eliurus tanala"
"Eliurus tsingimbato"
"Eliurus webbi"
"Gymnuromys roberti"
"Hypogeomys antimena"
"Macrotarsomys bastardi"
"Macrotarsomys ingens"
"Macrotarsomys petteri"
"Monticolomys koopmani"
"Nesomys audeberti"
"Nesomys lambertoni"
"Nesomys rufus"
"Voalavo antsahabensis"
"Voalavo gymnocaudus"
"Petromyscus barbouri"
"Petromyscus collinus"
"Petromyscus monticularis"
"Petromyscus shortridgei"
"Platacanthomys lasiurus"
"Typhlomys chapensis"
"Typhlomys cinereus"
"Typhlomys daloushanensis"
"Typhlomys fengjiensis"
"Typhlomys huangshanensis"
"Typhlomys nanus"
"Eospalax baileyi"
"Eospalax cansus"
"Eospalax fontanierii"
"Eospalax muliensis"
"Eospalax rothschildi"
"Eospalax rufescens"
"Eospalax smithii"
"Myospalax armandii"
"Myospalax aspalax"
"Myospalax epsilanus"
"Myospalax myospalax"
"Myospalax psilurus"
"Cannomys badius"
"Rhizomys pruinosus"
"Rhizomys sinensis"
"Rhizomys sumatrensis"
"Tachyoryctes macrocephalus"
"Tachyoryctes splendens"
"Nannospalax bulgaricus"
"Nannospalax ehrenbergi"
"Nannospalax hellenicus"
"Nannospalax hungaricus"
"Nannospalax insularis"
"Nannospalax leucodon"
"Nannospalax montanoserbicus"
"Nannospalax montanosyrmiensis"
"Nannospalax monticola"
"Nannospalax serbicus"
"Nannospalax turcicus"
"Nannospalax xanthodon"
"Spalax antiquus"
"Spalax arenarius"
"Spalax giganteus"
"Spalax graecus"
"Spalax istricus"
"Spalax microphthalmus"
"Spalax uralensis"
"Spalax zemni"
